customer_id,first_name,last_name,state,credit_score_band,is_returning
app_1796,Lisa,Cox,WA,Poor,1
app_1797,Andrew,White,NSW,Fair,0
app_1798,Robin,Wood,TAS,Fair,0
app_1799,Erica,Villanueva,ACT,Good,0
app_1800,Jessica,Wu,NSW,Excellent,1
app_1801,David,Clark,QLD,Excellent,0
app_1802,Sarah,Villanueva,QLD,Fair,0
app_1803,Danielle,Adams,NT,Good,1
app_1804,Matthew,Smith,SA,Good,0
app_1805,Sandra,Santiago,TAS,Good,0
app_1806,James,Young,TAS,Excellent,1
app_1807,Jennifer,Dunn,SA,Good,1
app_1808,David,Rosales,TAS,Poor,0
app_1809,Linda,Roach,QLD,Poor,0
app_1810,Daniel,Wilson,QLD,Good,0
app_1811,Tamara,Nelson,TAS,Excellent,0
app_1812,Denise,Brown,NSW,Fair,0
app_1813,Nicholas,Becker,ACT,Fair,0
app_1814,Michael,Smith,TAS,Excellent,1
app_1815,Michael,Peterson,NSW,Good,0
app_1816,Valerie,Carey,SA,Good,1
app_1817,Michael,Patterson,SA,Excellent,0
app_1818,Thomas,Taylor,NSW,Excellent,1
app_1819,Katie,Hopkins,VIC,Fair,0
app_1820,Laurie,Jones,SA,Good,0
app_1821,Laura,Nguyen,NT,Good,0
app_1822,Sheila,Hutchinson,WA,Fair,0
app_1823,Jill,Everett,ACT,Good,0
app_1824,John,Mcpherson,SA,Good,0
app_1825,Eric,Aguilar,QLD,Excellent,1
app_1826,Mike,Smith,SA,Fair,0
app_1827,Robert,Bennett,SA,Good,1
app_1828,Shaun,Robbins,SA,Good,0
app_1829,Amber,Davidson,ACT,Fair,0
app_1830,Phillip,Hoffman,SA,Good,0
app_1831,Brandon,Sanchez,TAS,Good,0
app_1832,Michelle,Miller,SA,Fair,0
app_1833,Misty,Chambers,SA,Good,0
app_1834,Dawn,Harvey,QLD,Excellent,1
app_1835,Shawn,Dixon,NSW,Good,0
app_1836,Robert,Lynch,ACT,Good,0
app_1837,Karina,Yu,WA,Good,0
app_1838,Anna,Johnson,ACT,Good,0
app_1839,Brenda,Jones,QLD,Excellent,1
app_1840,Bryan,Palmer,NSW,Excellent,0
app_1841,James,Odom,QLD,Good,0
app_1842,David,Johnson,ACT,Good,0
app_1843,William,Cooper,ACT,Good,0
app_1844,Benjamin,Gonzalez,SA,Fair,0
app_1845,Tara,Singleton,ACT,Excellent,0
app_1846,Danielle,Murray,WA,Good,0
app_1847,Joseph,Mendoza,NSW,Fair,0
app_1848,Latoya,Campbell,TAS,Excellent,0
app_1849,David,Brooks,NSW,Excellent,1
app_1850,Wendy,Haynes,VIC,Good,0
app_1851,Christopher,Contreras,TAS,Fair,1
app_1852,Christopher,Mitchell,SA,Good,0
app_1853,Andrew,Spence,WA,Good,0
app_1854,Lucas,Knight,VIC,Good,0
app_1855,Crystal,Lopez,VIC,Excellent,0
app_1856,Daniel,Hernandez,SA,Good,0
app_1857,Laura,Myers,NT,Excellent,0
app_1858,Michelle,Meyer,VIC,Good,0
app_1859,Bobby,Long,WA,Excellent,0
app_1860,Kayla,Schultz,NSW,Excellent,0
app_1861,Philip,Graham,QLD,Excellent,0
app_1862,Luis,Spencer,TAS,Poor,0
app_1863,Briana,Coleman,ACT,Excellent,1
app_1864,Daniel,Bowen,WA,Good,0
app_1865,Brian,Smith,NSW,Excellent,0
app_1866,Justin,Johns,SA,Good,0
app_1867,Nathaniel,Taylor,SA,Good,0
app_1868,Javier,Oneal,ACT,Poor,0
app_1869,Chad,Nelson,WA,Good,0
app_1870,Christina,Carson,NT,Good,0
app_1871,John,Padilla,ACT,Good,0
app_1872,Michael,Anderson,ACT,Good,0
app_1873,Christopher,Hopkins,VIC,Good,0
app_1874,Rachel,Mendez,SA,Good,0
app_1875,Claire,Smith,WA,Fair,0
app_1876,Joshua,Mcneil,WA,Excellent,1
app_1877,Rachel,Hernandez,NSW,Excellent,0
app_1878,Lynn,Alexander,QLD,Good,0
app_1879,Mary,Moore,VIC,Excellent,0
app_1880,Richard,Torres,QLD,Poor,0
app_1881,Victor,Carr,VIC,Good,0
app_1882,Joseph,Mata,VIC,Good,0
app_1883,Heather,Nolan,VIC,Good,0
app_1884,Tara,Doyle,TAS,Excellent,0
app_1885,Adrienne,Donaldson,NT,Poor,0
app_1886,Paula,Anthony,ACT,Excellent,0
app_1887,Glenn,Lee,TAS,Good,0
app_1888,Timothy,Erickson,SA,Fair,0
app_1889,Tommy,Leblanc,ACT,Good,0
app_1890,Alex,Mitchell,NSW,Excellent,0
app_1891,Larry,Duarte,ACT,Fair,0
app_1892,Angela,Weber,NSW,Excellent,0
app_1893,Richard,Hall,WA,Poor,0
app_1894,Kevin,Mckinney,QLD,Good,0
app_1895,Nicole,Wright,NT,Good,1
app_1896,Kelly,Medina,TAS,Excellent,0
app_1897,Justin,Bray,NSW,Good,1
app_1898,Laura,Cox,TAS,Fair,0
app_1899,Amanda,Joseph,NSW,Excellent,0
app_1900,Kristin,Boone,NSW,Fair,0
app_1901,Kimberly,Lopez,WA,Good,1
app_1902,Jeffrey,Thompson,QLD,Good,0
app_1903,Steven,Curtis,NSW,Poor,0
app_1904,Sarah,Smith,WA,Poor,0
app_1905,Adam,Lambert,NT,Fair,1
app_1906,Jonathan,Martin,NT,Good,0
app_1907,Stefanie,Graham,TAS,Fair,0
app_1908,Peter,Gonzales,SA,Good,0
app_1909,Donna,Whitaker,SA,Excellent,0
app_1910,Daniel,Holland,ACT,Good,0
app_1911,Mary,Bates,VIC,Excellent,0
app_1912,Noah,Holland,SA,Good,1
app_1913,Michael,Drake,TAS,Good,0
app_1914,Justin,Brandt,SA,Fair,1
app_1915,Brian,Mitchell,WA,Good,0
app_1916,Nicholas,Mcdaniel,TAS,Good,0
app_1917,Deborah,Martinez,SA,Good,0
app_1918,Brian,Stout,NT,Excellent,0
app_1919,Donna,Hicks,VIC,Good,0
app_1920,Kimberly,Rhodes,VIC,Poor,1
app_1921,Nicole,Baker,VIC,Fair,0
app_1922,Alyssa,Bauer,SA,Good,0
app_1923,Charles,Robles,ACT,Fair,0
app_1924,Michael,Scott,TAS,Poor,0
app_1925,Michael,Gonzalez,TAS,Excellent,0
app_1926,Mark,Bates,QLD,Excellent,0
app_1927,Stephanie,Richards,NSW,Fair,1
app_1928,Michelle,Perry,TAS,Good,0
app_1929,Nicole,Lee,QLD,Fair,0
app_1930,Tiffany,Fitzpatrick,SA,Fair,0
app_1931,Justin,Wolfe,ACT,Fair,0
app_1932,Joseph,Cross,VIC,Poor,0
app_1933,Jonathan,Long,VIC,Good,0
app_1934,Elizabeth,Wilson,VIC,Excellent,0
app_1935,Chase,Shelton,WA,Good,1
app_1936,Joseph,Diaz,NT,Excellent,0
app_1937,Stephanie,Johnson,VIC,Excellent,0
app_1938,Lauren,Castro,ACT,Excellent,0
app_1939,Stephen,Roberts,NT,Fair,0
app_1940,Krista,Perry,QLD,Good,1
app_1941,Adriana,Ortiz,ACT,Good,1
app_1942,Justin,Carter,SA,Excellent,0
app_1943,Thomas,Moss,VIC,Fair,0
app_1944,Douglas,Garcia,WA,Excellent,0
app_1945,Shannon,Smith,NT,Fair,0
app_1946,Donna,Vargas,NT,Fair,0
app_1947,Kimberly,Alexander,TAS,Good,0
app_1948,Chad,Gates,ACT,Excellent,0
app_1949,David,Smith,QLD,Good,1
app_1950,Vicki,Holt,ACT,Good,0
app_1951,Barbara,Davis,QLD,Fair,0
app_1952,Morgan,Davis,QLD,Excellent,0
app_1953,Charles,Martinez,QLD,Poor,0
app_1954,Kathryn,Curry,QLD,Good,0
app_1955,Nicholas,Love,NSW,Good,0
app_1956,Ronald,Fox,TAS,Excellent,0
app_1957,Madison,Payne,WA,Good,0
app_1958,William,Fernandez,NSW,Good,1
app_1959,Zachary,Rivera,QLD,Good,1
app_1960,Joshua,Ford,WA,Good,0
app_1961,Ann,Mitchell,ACT,Fair,0
app_1962,Brenda,Stanley,TAS,Excellent,0
app_1963,Brooke,Wilson,ACT,Excellent,0
app_1964,Robin,Russell,NT,Good,0
app_1965,Paul,Brown,ACT,Excellent,0
app_1966,Cassie,Parker,SA,Fair,0
app_1967,Steven,King,QLD,Fair,0
app_1968,Brandon,Parker,NSW,Fair,0
app_1969,Sharon,Gutierrez,WA,Excellent,0
app_1970,Jessica,Smith,TAS,Excellent,0
app_1971,Jorge,Tate,NSW,Good,0
app_1972,Kathryn,Robinson,SA,Excellent,1
app_1973,Sheryl,Carter,SA,Fair,0
app_1974,Nicole,Richmond,WA,Good,0
app_1975,Kelsey,Lin,QLD,Fair,1
app_1976,George,Carroll,TAS,Good,0
app_1977,Linda,Adams,SA,Good,1
app_1978,Justin,Fuller,SA,Good,0
app_1979,Mary,Russell,QLD,Excellent,1
app_1980,Julia,Gonzalez,TAS,Good,0
app_1981,Jason,Jones,QLD,Excellent,1
app_1982,Joshua,Long,NSW,Good,0
app_1983,David,Reese,QLD,Excellent,0
app_1984,Diane,Myers,NT,Fair,0
app_1985,Gary,Graham,SA,Good,0
app_1986,Kristy,Martin,NT,Excellent,0
app_1987,John,Brown,WA,Good,0
app_1988,Kristina,Evans,SA,Good,0
app_1989,Shari,Stephens,QLD,Fair,1
app_1990,Margaret,Singleton,ACT,Fair,0
app_1991,Carol,Spears,NSW,Good,0
app_1992,Penny,Duncan,ACT,Fair,0
app_1993,Stacey,Santiago,WA,Fair,0
app_1994,Brandi,Grant,WA,Good,0
app_1995,Stacey,Harrington,VIC,Poor,0
app_1996,Andrew,Cummings,TAS,Good,0
app_1997,Thomas,Mitchell,SA,Poor,0
app_1998,David,Wallace,ACT,Excellent,0
app_1999,Rachel,Davis,NT,Poor,1
app_2000,Jeremy,Diaz,SA,Fair,0
app_2001,Gary,Roach,NT,Good,0
app_2002,Jillian,Morales,SA,Good,0
app_2003,Phillip,Calhoun,ACT,Good,0
app_2004,Nicole,Clark,WA,Excellent,0
app_2005,Melissa,Ball,NT,Fair,0
app_2006,Dana,Cook,NSW,Poor,0
app_2007,Eric,Morales,NSW,Poor,0
app_2008,Mark,Baxter,TAS,Good,0
app_2009,Beverly,Woodard,VIC,Excellent,0
app_2010,Alexander,Wang,ACT,Good,0
app_2011,Trevor,Schneider,WA,Good,0
app_2012,David,Faulkner,SA,Fair,0
app_2013,Tiffany,Garcia,TAS,Good,0
app_2014,Anthony,Boyd,ACT,Fair,0
app_2015,Lisa,Clark,WA,Excellent,0
app_2016,Charles,Murphy,QLD,Excellent,0
app_2017,Joann,Booker,ACT,Good,0
app_2018,Michael,Shepherd,VIC,Good,0
app_2019,Christopher,Brandt,QLD,Excellent,0
app_2020,Rebekah,Harrington,WA,Excellent,0
app_2021,Jennifer,Lynch,NSW,Good,0
app_2022,Richard,Hernandez,VIC,Fair,0
app_2023,Mark,Alvarez,ACT,Excellent,0
app_2024,Tony,Cline,VIC,Good,0
app_2025,Suzanne,Huff,VIC,Fair,0
app_2026,Melissa,Barajas,QLD,Excellent,0
app_2027,Russell,Thompson,VIC,Good,0
app_2028,Devin,Brown,QLD,Fair,0
app_2029,Joy,Cooper,TAS,Excellent,0
app_2030,Ashley,Wilson,TAS,Good,0
app_2031,Kyle,Gardner,VIC,Good,0
app_2032,Randy,Carson,VIC,Fair,0
app_2033,Tracie,Huang,NT,Excellent,0
app_2034,Kimberly,Love,NT,Excellent,0
app_2035,Phillip,Sawyer,VIC,Good,0
app_2036,Tracy,Vasquez,NSW,Excellent,0
app_2037,Felicia,Roy,SA,Excellent,1
app_2038,Stephanie,Nelson,WA,Good,0
app_2039,Sarah,Lutz,SA,Excellent,1
app_2040,Jason,Peters,TAS,Poor,0
app_2041,Robert,Davis,ACT,Good,0
app_2042,Theresa,Johnson,ACT,Excellent,1
app_2043,Nicole,Nielsen,SA,Good,0
app_2044,Jason,Garcia,ACT,Fair,0
app_2045,Brenda,Carr,WA,Good,0
app_2046,Jennifer,Mitchell,QLD,Good,0
app_2047,Andres,Young,TAS,Good,0
app_2048,Stephen,Payne,QLD,Excellent,0
app_2049,Linda,Anderson,TAS,Good,0
app_2050,Jeffery,Shepard,WA,Fair,0
app_2051,Wanda,Patterson,ACT,Good,0
app_2052,Emily,Bowers,NSW,Good,1
app_2053,Jose,Lee,SA,Excellent,0
app_2054,Lauren,Hernandez,ACT,Excellent,0
app_2055,Jean,Lang,NT,Poor,0
app_2056,Stephen,Peters,SA,Fair,0
app_2057,Christopher,Miller,NT,Excellent,0
app_2058,Teresa,Hernandez,NT,Good,0
app_2059,Mark,Crawford,SA,Poor,0
app_2060,Andrea,Wright,VIC,Poor,0
app_2061,Christina,Pacheco,QLD,Good,0
app_2062,Richard,Gamble,ACT,Good,0
app_2063,Lori,Robinson,SA,Good,0
app_2064,Alicia,Hogan,ACT,Excellent,0
app_2065,Bobby,Tucker,NSW,Good,0
app_2066,Glenda,Wong,WA,Good,0
app_2067,Vincent,Cochran,QLD,Excellent,0
app_2068,Patricia,Dixon,QLD,Fair,1
app_2069,James,Fowler,NSW,Excellent,0
app_2070,Tina,Johnson,TAS,Good,0
app_2071,Luis,Craig,TAS,Poor,0
app_2072,James,Wright,VIC,Fair,0
app_2073,Rachel,Cooper,SA,Good,0
app_2074,Dawn,Moore,VIC,Excellent,0
app_2075,Michael,Freeman,QLD,Excellent,0
app_2076,Sheila,Sanchez,ACT,Fair,0
app_2077,Cody,Freeman,SA,Excellent,0
app_2078,Andrew,Sanders,SA,Fair,1
app_2079,Adrian,Miller,NT,Good,0
app_2080,Kara,Sandoval,VIC,Good,0
app_2081,Melissa,Hale,QLD,Good,0
app_2082,Monica,Woods,TAS,Excellent,1
app_2083,Mark,Gonzalez,NT,Excellent,0
app_2084,Sydney,Nguyen,VIC,Good,0
app_2085,Kristen,Mckenzie,WA,Good,0
app_2086,Crystal,Conner,VIC,Excellent,0
app_2087,Jonathan,Wilson,QLD,Good,1
app_2088,Benjamin,Reynolds,NT,Fair,0
app_2089,Brittany,Cole,ACT,Good,1
app_2090,Luis,Ramirez,VIC,Good,0
app_2091,Joseph,Wood,WA,Good,1
app_2092,Shelly,Martinez,NT,Excellent,0
app_2093,Lauren,Jackson,NT,Good,0
app_2094,John,Lozano,QLD,Fair,0
app_2095,Victoria,Guerrero,NSW,Fair,0
app_2096,Eric,Phillips,QLD,Fair,0
app_2097,Wayne,Morrison,VIC,Good,0
app_2098,Samantha,Hubbard,WA,Excellent,0
app_2099,Johnathan,Vazquez,VIC,Fair,0
app_2100,Eric,Anderson,QLD,Fair,0
app_2101,Kyle,Wood,QLD,Fair,0
app_2102,Steven,Mills,TAS,Poor,0
app_2103,Alexis,Johnson,ACT,Good,0
app_2104,Mary,Green,SA,Good,0
app_2105,Meghan,Mccullough,WA,Excellent,0
app_2106,Jamie,Miller,WA,Good,0
app_2107,Kimberly,Williams,VIC,Excellent,1
app_2108,Angela,Ferguson,VIC,Good,0
app_2109,Scott,Henderson,TAS,Fair,1
app_2110,Julie,Fernandez,QLD,Excellent,0
app_2111,Katelyn,Johnson,NT,Good,1
app_2112,Julie,Anderson,QLD,Fair,0
app_2113,Gary,Johnson,SA,Good,0
app_2114,Eddie,Estrada,NSW,Excellent,0
app_2115,Steven,Gray,SA,Excellent,0
app_2116,Marcus,Martinez,TAS,Fair,0
app_2117,Shannon,Baker,NSW,Fair,0
app_2118,Daniel,Marquez,WA,Fair,0
app_2119,Nathan,Joyce,QLD,Fair,0
app_2120,Jason,Guzman,SA,Good,0
app_2121,Omar,Fritz,TAS,Good,0
app_2122,Melissa,Jones,NT,Good,0
app_2123,Brooke,Lewis,NSW,Poor,0
app_2124,James,Decker,NSW,Fair,0
app_2125,Brianna,Garrison,ACT,Good,0
app_2126,Jennifer,Reed,QLD,Poor,0
app_2127,John,Smith,QLD,Good,0
app_2128,Danielle,Turner,NT,Fair,0
app_2129,Sandra,Spencer,VIC,Excellent,0
app_2130,William,Johns,WA,Excellent,1
app_2131,Melinda,Shelton,SA,Good,0
app_2132,David,Carter,ACT,Fair,0
app_2133,Jasmine,Davidson,ACT,Fair,0
app_2134,Kelsey,Snyder,VIC,Poor,0
app_2135,Debbie,York,SA,Fair,0
app_2136,Patricia,Mercado,NT,Fair,0
app_2137,Richard,Horn,NSW,Good,0
app_2138,Donna,Russell,SA,Fair,1
app_2139,Karen,Watkins,NT,Good,1
app_2140,Michael,Porter,SA,Fair,0
app_2141,Steve,Ruiz,SA,Excellent,1
app_2142,William,Patrick,VIC,Excellent,0
app_2143,John,Brewer,QLD,Excellent,0
app_2144,Joseph,Hess,QLD,Good,1
app_2145,Patricia,Diaz,QLD,Fair,0
app_2146,Mark,Cruz,ACT,Good,0
app_2147,Stephen,Gonzales,QLD,Good,0
app_2148,Robert,Willis,QLD,Good,0
app_2149,Joshua,Welch,WA,Fair,0
app_2150,John,Lewis,SA,Good,0
app_2151,Kenneth,Williams,SA,Good,1
app_2152,Kyle,Willis,ACT,Poor,1
app_2153,Matthew,Harris,ACT,Excellent,0
app_2154,Jacob,Hill,VIC,Good,0
app_2155,Jeanne,Harrell,NT,Fair,0
app_2156,Katherine,Cox,VIC,Excellent,1
app_2157,Shannon,Butler,QLD,Fair,0
app_2158,Brandy,Savage,TAS,Excellent,0
app_2159,Joshua,Gibbs,WA,Good,1
app_2160,Joshua,Delacruz,VIC,Good,0
app_2161,Jessica,Harvey,VIC,Good,0
app_2162,Sarah,Carpenter,QLD,Good,0
app_2163,Steven,Chavez,QLD,Excellent,0
app_2164,Stephanie,Harris,ACT,Excellent,0
app_2165,Jeremy,Berger,QLD,Good,1
app_2166,Christopher,Calderon,QLD,Excellent,0
app_2167,Michele,Gutierrez,QLD,Good,1
app_2168,Stuart,Stone,QLD,Excellent,0
app_2169,Mary,Singleton,QLD,Fair,0
app_2170,Megan,Mclaughlin,QLD,Fair,0
app_2171,Richard,Johnson,VIC,Good,1
app_2172,Kent,Freeman,TAS,Excellent,0
app_2173,Sarah,Martinez,WA,Fair,1
app_2174,Tara,Adams,ACT,Good,0
app_2175,Brittany,Harrington,VIC,Good,0
app_2176,Katherine,Stone,WA,Excellent,0
app_2177,Taylor,Jones,SA,Fair,0
app_2178,Richard,Perez,NT,Good,0
app_2179,Adam,Morgan,ACT,Poor,1
app_2180,Scott,Williams,QLD,Excellent,0
app_2181,Cheryl,Howell,SA,Good,0
app_2182,Matthew,Bruce,WA,Excellent,0
app_2183,Donald,Blake,WA,Fair,0
app_2184,Derek,Jackson,QLD,Good,0
app_2185,Karen,Rodriguez,NT,Good,0
app_2186,Travis,Sims,VIC,Good,1
app_2187,Rebecca,Hoffman,SA,Fair,1
app_2188,Robert,Mason,NT,Fair,0
app_2189,Andrea,Fox,QLD,Good,0
app_2190,Kimberly,Tate,VIC,Excellent,1
app_2191,Anthony,Singh,ACT,Fair,0
app_2192,Ronnie,Nunez,VIC,Good,0
app_2193,Joan,Griffith,NT,Excellent,0
app_2194,John,Crawford,TAS,Excellent,1
app_2195,Robert,Wagner,TAS,Excellent,1
app_2196,Sandra,Burke,VIC,Fair,0
app_2197,Brent,Sanchez,SA,Excellent,1
app_2198,John,Newton,WA,Good,0
app_2199,Sharon,Williams,NT,Excellent,0
app_2200,John,Sullivan,NSW,Fair,0
app_2201,David,Evans,VIC,Good,0
app_2202,Michelle,Rhodes,SA,Poor,0
app_2203,Tyler,Evans,SA,Poor,0
app_2204,Wesley,Bell,TAS,Good,0
app_2205,Amber,Garcia,VIC,Excellent,0
app_2206,Rhonda,Richard,SA,Excellent,0
app_2207,Jaime,Rojas,WA,Excellent,0
app_2208,Kelly,Vazquez,SA,Good,1
app_2209,Chad,Cruz,TAS,Good,0
app_2210,Sandra,Gomez,VIC,Good,0
app_2211,Calvin,Contreras,WA,Excellent,0
app_2212,Victor,Baker,TAS,Fair,1
app_2213,Andrew,Stephens,QLD,Excellent,0
app_2214,Patrick,Henson,SA,Fair,1
app_2215,Kyle,Watts,NSW,Good,0
app_2216,Daniel,Mcdonald,WA,Fair,0
app_2217,Andrew,Knox,NT,Good,0
app_2218,Philip,Singleton,SA,Poor,0
app_2219,Ashley,Johnson,VIC,Excellent,0
app_2220,Christine,Howell,NSW,Excellent,0
app_2221,Sandra,Sanchez,TAS,Excellent,0
app_2222,Eric,Smith,VIC,Good,0
app_2223,Michael,Mahoney,QLD,Good,0
app_2224,Christine,Garza,NSW,Fair,0
app_2225,Gary,Bryant,WA,Good,1
app_2226,Jeffrey,Weeks,NSW,Good,0
app_2227,Tyler,Sanchez,ACT,Excellent,0
app_2228,Margaret,Hernandez,NSW,Fair,0
app_2229,Christina,Ramirez,ACT,Excellent,0
app_2230,Eric,Peterson,TAS,Good,0
app_2231,Melissa,Ho,TAS,Good,1
app_2232,Andrew,Ross,VIC,Good,0
app_2233,Linda,Campbell,TAS,Poor,0
app_2234,Desiree,Hall,NSW,Poor,1
app_2235,Richard,Norman,ACT,Good,0
app_2236,Max,Cooper,WA,Fair,0
app_2237,Katie,Wilson,TAS,Good,0
app_2238,William,Beasley,WA,Fair,0
app_2239,Madison,Goodman,VIC,Good,0
app_2240,Dylan,Porter,WA,Excellent,0
app_2241,Rachel,Powers,ACT,Good,0
app_2242,Carrie,Carr,NSW,Excellent,0
app_2243,Danielle,Collier,ACT,Poor,0
app_2244,Christopher,Oliver,SA,Good,0
app_2245,Amber,White,WA,Poor,0
app_2246,Samantha,Conrad,NT,Poor,1
app_2247,Kyle,Smith,NSW,Fair,0
app_2248,Alejandra,Sharp,ACT,Good,0
app_2249,Chad,Wallace,ACT,Good,0
app_2250,Matthew,Yang,TAS,Good,0
app_2251,James,Anderson,WA,Good,1
app_2252,Carlos,Conway,WA,Good,0
app_2253,Gene,Lewis,WA,Good,0
app_2254,Richard,Rodriguez,WA,Poor,0
app_2255,Tim,Meyers,NSW,Fair,0
app_2256,Kevin,Gutierrez,QLD,Poor,0
app_2257,Jeffrey,White,QLD,Good,0
app_2258,Aimee,Werner,WA,Good,0
app_2259,Jennifer,Castro,VIC,Good,0
app_2260,Gabrielle,Taylor,SA,Excellent,0
app_2261,Andrew,Mitchell,ACT,Excellent,0
app_2262,Courtney,Ruiz,VIC,Good,0
app_2263,Reginald,Perez,NSW,Fair,1
app_2264,Virginia,Ritter,TAS,Excellent,0
app_2265,Tonya,Kaufman,NT,Good,0
app_2266,Brandon,Holder,VIC,Fair,0
app_2267,Judy,Williams,SA,Excellent,0
app_2268,Ricky,Hill,SA,Excellent,0
app_2269,James,Weiss,QLD,Excellent,0
app_2270,Adam,Baker,WA,Good,0
app_2271,Lisa,Diaz,TAS,Good,1
app_2272,Matthew,Wells,NT,Good,0
app_2273,Ronald,Nelson,WA,Excellent,1
app_2274,Rachel,Mendoza,NT,Good,0
app_2275,Rebecca,Moody,SA,Good,0
app_2276,Jacqueline,Johnson,NSW,Good,0
app_2277,Kayla,Simpson,NT,Good,0
app_2278,Jennifer,Ellison,QLD,Excellent,1
app_2279,David,Coleman,QLD,Excellent,0
app_2280,John,Coleman,QLD,Fair,0
app_2281,Amanda,Davila,NT,Excellent,0
app_2282,Zachary,Massey,VIC,Good,0
app_2283,Amber,Hughes,VIC,Excellent,0
app_2284,Anthony,Brown,TAS,Good,0
app_2285,Bill,Mendoza,NSW,Good,0
app_2286,John,Cunningham,TAS,Fair,0
app_2287,Andrea,Stokes,WA,Good,0
app_2288,Matthew,Taylor,NT,Fair,0
app_2289,Kristin,Becker,QLD,Excellent,0
app_2290,Jerry,Harrison,SA,Fair,0
app_2291,Miguel,Andrews,NT,Excellent,0
app_2292,Jennifer,Nunez,TAS,Fair,0
app_2293,Robert,Bond,ACT,Good,0
app_2294,Billy,Edwards,SA,Good,0
app_2295,Robert,Brown,QLD,Poor,0
app_2296,Cynthia,Holland,NSW,Good,0
app_2297,Phyllis,Mckay,ACT,Good,0
app_2298,Richard,Hamilton,QLD,Fair,0
app_2299,Jessica,Nelson,NT,Good,0
app_2300,Troy,Osborne,WA,Good,0
app_2301,Lisa,Barnes,QLD,Fair,0
app_2302,Tammy,Cunningham,SA,Fair,0
app_2303,Lisa,Olsen,WA,Excellent,0
app_2304,Angela,Brown,NT,Excellent,1
app_2305,Michelle,Phillips,NSW,Fair,0
app_2306,Ashley,Perez,SA,Excellent,0
app_2307,John,Mcbride,TAS,Good,0
app_2308,John,Arias,NT,Good,0
app_2309,Joseph,Mclaughlin,SA,Fair,0
app_2310,Lauren,Mueller,NSW,Good,0
app_2311,Sara,Salas,TAS,Poor,0
app_2312,Michelle,Clark,NT,Fair,0
app_2313,Cody,Harris,NT,Excellent,0
app_2314,Joseph,Martinez,TAS,Fair,1
app_2315,Paula,Velez,TAS,Excellent,1
app_2316,Jennifer,Harris,QLD,Good,0
app_2317,Darren,Thomas,ACT,Good,0
app_2318,Erik,Blair,ACT,Good,0
app_2319,Nicholas,Smith,NSW,Good,0
app_2320,Mark,Cohen,VIC,Fair,0
app_2321,Rachel,Newton,SA,Fair,0
app_2322,James,Miller,QLD,Good,0
app_2323,Nathan,Collins,VIC,Poor,0
app_2324,David,Coleman,WA,Good,0
app_2325,Robin,Thompson,TAS,Poor,0
app_2326,Victoria,Murray,TAS,Fair,0
app_2327,Jennifer,Alvarado,NSW,Good,0
app_2328,Joseph,Cross,ACT,Fair,1
app_2329,Paul,Smith,WA,Excellent,0
app_2330,Russell,Bell,QLD,Good,0
app_2331,Leonard,King,ACT,Good,0
app_2332,Jacob,Walsh,NT,Fair,0
app_2333,Gabriela,Turner,VIC,Excellent,0
app_2334,Shannon,Wilcox,NT,Excellent,1
app_2335,Maria,Robertson,SA,Fair,0
app_2336,Stephen,Campbell,ACT,Fair,0
app_2337,Matthew,Day,NSW,Fair,0
app_2338,Chad,Mccarthy,NSW,Fair,0
app_2339,Mario,Ball,QLD,Fair,0
app_2340,Robert,Hall,NSW,Fair,0
app_2341,Katelyn,Phillips,TAS,Fair,0
app_2342,Ann,Burns,ACT,Good,0
app_2343,Lindsey,Farrell,ACT,Fair,0
app_2344,Jeremiah,Gonzalez,SA,Excellent,0
app_2345,Heather,Tucker,NSW,Poor,0
app_2346,Samuel,Russell,ACT,Good,1
app_2347,Robert,Cruz,NSW,Good,0
app_2348,Patrick,Harper,WA,Excellent,0
app_2349,Amy,Scott,ACT,Fair,0
app_2350,Jennifer,Porter,TAS,Good,1
app_2351,Stacy,Clayton,ACT,Excellent,0
app_2352,Beth,Adams,ACT,Excellent,1
app_2353,Elizabeth,Anderson,ACT,Excellent,0
app_2354,Mark,Henderson,QLD,Fair,1
app_2355,Krista,Hughes,QLD,Good,0
app_2356,Joshua,Young,WA,Fair,1
app_2357,Andrea,Adams,NT,Fair,0
app_2358,Nicholas,Shepherd,WA,Fair,0
app_2359,Russell,Bond,ACT,Fair,0
app_2360,Sharon,Russell,WA,Poor,0
app_2361,David,Davis,QLD,Excellent,0
app_2362,Jean,Silva,SA,Good,0
app_2363,Joel,Price,NSW,Fair,0
app_2364,Colleen,Howard,WA,Excellent,0
app_2365,Cynthia,Weaver,VIC,Fair,0
app_2366,Bryan,Taylor,TAS,Excellent,0
app_2367,Jeffrey,Gomez,TAS,Fair,0
app_2368,Maria,Hall,VIC,Poor,0
app_2369,Logan,Martin,NSW,Fair,0
app_2370,Bobby,Turner,WA,Excellent,0
app_2371,Luke,Scott,VIC,Good,0
app_2372,Christopher,Chen,VIC,Poor,0
app_2373,Michael,Martin,SA,Poor,0
app_2374,Janet,Morales,NSW,Good,0
app_2375,Bethany,Curry,NSW,Excellent,0
app_2376,Christopher,Hughes,NT,Poor,0
app_2377,Yvonne,Hicks,NT,Good,1
app_2378,Christopher,Murillo,NSW,Fair,0
app_2379,Autumn,Mendoza,TAS,Good,0
app_2380,Amy,Nichols,SA,Excellent,0
app_2381,Terri,Dominguez,TAS,Fair,0
app_2382,Julie,Shaffer,TAS,Fair,0
